ORG_ID,MONTH,YEARMONTH,INCOME,PROTEST,ADV,ADV_lag,ADV_Zscr,ADV_Zscr_lag1,ADV_Zscr_lag12,TARGET_month,TARGET_org,PUBFUND,POLICONTROL
41,13,1,8347600000,0,0,9302.325195,-0.239,-0.211,-0.239,0,1,0.025,ministy
41,14,2,8347600000,0,44293.25391,0,-0.103,-0.239,-0.227,0,1,0.025,ministy
41,15,3,8347600000,0,13226.48608,44293.25391,-0.199,-0.103,-0.239,0,1,0.025,ministy
41,16,4,8347600000,0,40451.24976,13226.48608,-0.114,-0.199,-0.239,0,1,0.025,ministy
41,17,5,8347600000,0,0,40451.24976,-0.239,-0.114,-0.239,0,1,0.025,ministy
41,18,6,8347600000,0,9551.62793,0,-0.21,-0.239,-0.239,0,1,0.025,ministy
41,19,7,8347600000,0,154554.551,9551.62793,0.238,-0.21,-0.239,1,1,0.025,ministy
41,20,8,8347600000,1,14076.38159,154554.551,-0.196,0.238,-0.239,1,1,0.025,ministy
41,21,9,8347600000,1,45265.8125,14076.38159,-0.1,-0.196,0.123,1,1,0.025,ministy
41,22,10,8347600000,1,0,45265.8125,-0.239,-0.1,5.796,1,1,0.025,ministy
41,23,11,8347600000,1,5454.883606,0,-0.223,-0.239,-0.239,1,1,0.025,ministy
41,24,12,8347600000,1,23437.59766,5454.883606,-0.167,-0.223,-0.211,1,1,0.025,ministy
41,25,1,5380900000,1,0,23437.59766,-0.239,-0.167,-0.239,1,1,0,ministy
41,26,2,5380900000,1,0,0,-0.239,-0.239,-0.103,1,1,0,ministy
41,27,3,5380900000,1,6258.088379,0,-0.22,-0.239,-0.199,0,1,0,ministy
41,28,4,5380900000,1,1587.209351,6258.088379,-0.234,-0.22,-0.114,1,1,0,ministy
41,29,5,5380900000,1,36926.33215,1587.209351,-0.125,-0.234,-0.239,1,1,0,ministy
41,30,6,5380900000,1,6749.297607,36926.33215,-0.219,-0.125,-0.21,1,1,0,ministy
51,1,1,491300000,0,214541.2285,0,0.183,-0.285,0.197,0,1,0.977,ministy
51,2,2,491300000,0,20526.55151,214541.2285,-0.24,0.183,-0.199,0,1,0.977,ministy
51,3,3,491300000,0,25034.12146,20526.55151,-0.23,-0.24,0.454,0,1,0.977,ministy
51,4,4,491300000,0,109462.8644,25034.12146,-0.046,-0.23,-0.028,0,1,0.977,ministy
51,5,5,491300000,0,1010811.58,109462.8644,1.92,-0.046,3.635,0,1,0.977,ministy
51,6,6,491300000,0,15846.08991,1010811.58,-0.25,1.92,2.722,0,1,0.977,ministy
51,7,7,491300000,0,20575.67432,15846.08991,-0.24,-0.25,-0.24,0,1,0.977,ministy
51,8,8,491300000,0,9104.069824,20575.67432,-0.265,-0.24,-0.262,0,1,0.977,ministy
51,9,9,491300000,0,0,9104.069824,-0.285,-0.265,-0.265,0,1,0.977,ministy
51,10,10,491300000,0,0,0,-0.285,-0.285,-0.268,0,1,0.977,ministy
51,11,11,491300000,0,10029.06934,0,-0.263,-0.285,-0.285,0,1,0.977,ministy
51,12,12,491300000,0,0,10029.06934,-0.285,-0.263,-0.285,0,1,0.977,ministy
51,13,1,508600000,0,23733.64624,0,-0.233,-0.285,0.183,0,1,0.964,ministy
51,14,2,508600000,0,34822.93469,23733.64624,-0.209,-0.233,-0.24,0,1,0.964,ministy
51,15,3,508600000,0,2614217.74,34822.93469,5.417,-0.209,-0.23,0,1,0.964,ministy
51,16,4,508600000,0,197377.4103,2614217.74,0.146,5.417,-0.046,0,1,0.964,ministy
51,17,5,508600000,0,30885.51221,197377.4103,-0.218,0.146,1.92,0,1,0.964,ministy
51,18,6,508600000,0,25173.58179,30885.51221,-0.23,-0.218,-0.25,1,1,0.964,ministy
51,19,7,508600000,0,34976.31152,25173.58179,-0.209,-0.23,-0.24,1,1,0.964,ministy
51,20,8,508600000,1,0,34976.31152,-0.285,-0.209,-0.265,1,1,0.964,ministy
51,21,9,508600000,1,5479.534668,0,-0.273,-0.285,-0.285,1,1,0.964,ministy
51,22,10,508600000,1,15274.36768,5479.534668,-0.252,-0.273,-0.285,1,1,0.964,ministy
51,23,11,508600000,1,0,15274.36768,-0.285,-0.252,-0.263,1,1,0.964,ministy
51,24,12,508600000,1,29366.09595,0,-0.221,-0.285,-0.285,1,1,0.964,ministy
51,25,1,587100000,1,23227.9325,29366.09595,-0.234,-0.221,-0.233,1,1,0.96,ministy
51,26,2,587100000,1,7354.183594,23227.9325,-0.269,-0.234,-0.209,1,1,0.96,ministy
51,27,3,587100000,1,77676.34754,7354.183594,-0.115,-0.269,5.417,1,1,0.96,ministy
51,28,4,587100000,1,27072.18188,77676.34754,-0.226,-0.115,0.146,1,1,0.96,ministy
51,29,5,587100000,1,41915.52686,27072.18188,-0.193,-0.226,-0.218,1,1,0.96,ministy
51,30,6,587100000,1,17595.01337,41915.52686,-0.247,-0.193,-0.23,1,1,0.96,ministy
52,1,1,4015000000,0,18508.45325,107071.3594,-0.219,0.001,-0.265,0,1,0.608,ministy
52,2,2,4015000000,0,0,18508.45325,-0.265,-0.219,-0.232,0,1,0.608,ministy
52,3,3,4015000000,0,114678.834,0,0.02,-0.265,-0.225,0,1,0.608,ministy
52,4,4,4015000000,0,9859.97702,114678.834,-0.241,0.02,-0.265,0,1,0.608,ministy
52,5,5,4015000000,0,85146.41003,9859.97702,-0.053,-0.241,-0.265,0,1,0.608,ministy
52,6,6,4015000000,0,95225.11523,85146.41003,-0.028,-0.053,-0.265,0,1,0.608,ministy
52,7,7,4015000000,0,11604.31641,95225.11523,-0.236,-0.028,-0.265,0,1,0.608,ministy
52,8,8,4015000000,0,0,11604.31641,-0.265,-0.236,-0.254,0,1,0.608,ministy
52,9,9,4015000000,0,114500.2314,0,0.02,-0.265,-0.079,0,1,0.608,ministy
52,10,10,4015000000,0,0,114500.2314,-0.265,0.02,-0.258,0,1,0.608,ministy
52,11,11,4015000000,0,0,0,-0.265,-0.265,0.007,0,1,0.608,ministy
52,12,12,4015000000,0,113341.1938,0,0.017,-0.265,0.001,0,1,0.608,ministy
52,13,1,4117000000,0,0,113341.1938,-0.265,0.017,-0.219,0,1,0.578,ministy
52,14,2,4117000000,0,9302.325195,0,-0.242,-0.265,-0.265,0,1,0.578,ministy
52,15,3,4117000000,0,8780.930664,9302.325195,-0.243,-0.242,0.02,0,1,0.578,ministy
52,16,4,4117000000,0,13096.87866,8780.930664,-0.233,-0.243,-0.241,0,1,0.578,ministy
52,17,5,4117000000,0,0,13096.87866,-0.265,-0.233,-0.053,0,1,0.578,ministy
52,18,6,4117000000,0,3906.976807,0,-0.256,-0.265,-0.028,0,1,0.578,ministy
52,19,7,4117000000,0,1739.534912,3906.976807,-0.261,-0.256,-0.236,1,1,0.578,ministy
52,20,8,4117000000,1,172006.7953,1739.534912,0.163,-0.261,-0.265,1,1,0.578,ministy
52,21,9,4117000000,1,139390.3852,172006.7953,0.082,0.163,0.02,1,1,0.578,ministy
52,22,10,4117000000,1,0,139390.3852,-0.265,0.082,-0.265,0,1,0.578,ministy
52,23,11,4117000000,1,104648.6174,0,-0.005,-0.265,-0.265,0,1,0.578,ministy
52,24,12,4117000000,1,113205.8342,104648.6174,0.016,-0.005,0.017,1,1,0.578,ministy
52,25,1,4387500000,1,102389.5046,113205.8342,-0.01,0.016,-0.265,1,1,0.705,ministy
52,26,2,4387500000,1,2667.20929,102389.5046,-0.259,-0.01,-0.242,1,1,0.705,ministy
52,27,3,4387500000,1,2431857.825,2667.20929,5.786,-0.259,-0.243,0,1,0.705,ministy
52,28,4,4387500000,1,2080.986084,2431857.825,-0.26,5.786,-0.233,0,1,0.705,ministy
52,29,5,4387500000,1,0,2080.986084,-0.265,-0.26,-0.265,0,1,0.705,ministy
52,30,6,4387500000,1,23322.89307,0,-0.207,-0.265,-0.256,0,1,0.705,ministy
53,1,1,21408000000,0,3180579.641,1559472.809,4.104,1.711,-0.095,0,1,0.884,ministy
53,2,2,21408000000,0,207908.7907,3180579.641,-0.285,4.104,-0.249,0,1,0.884,ministy
53,3,3,21408000000,0,38280.90079,207908.7907,-0.535,-0.285,-0.51,0,1,0.884,ministy
53,4,4,21408000000,0,38241.39532,38280.90079,-0.535,-0.535,-0.505,0,1,0.884,ministy
53,5,5,21408000000,0,64227.47622,38241.39532,-0.497,-0.535,-0.336,0,1,0.884,ministy
53,6,6,21408000000,0,56997.80682,64227.47622,-0.508,-0.497,2.503,0,1,0.884,ministy
53,7,7,21408000000,0,103406.4579,56997.80682,-0.439,-0.508,0.316,0,1,0.884,ministy
53,8,8,21408000000,0,221480.0049,103406.4579,-0.265,-0.439,-0.448,0,1,0.884,ministy
53,9,9,21408000000,0,41787.99756,221480.0049,-0.53,-0.265,2.901,0,1,0.884,ministy
53,10,10,21408000000,0,16636.47437,41787.99756,-0.567,-0.53,0.124,0,1,0.884,ministy
53,11,11,21408000000,0,37647.1427,16636.47437,-0.536,-0.567,0.392,0,1,0.884,ministy
53,12,12,21408000000,0,254057.6816,37647.1427,-0.217,-0.536,1.711,0,1,0.884,ministy
53,13,1,22235000000,0,562554.2305,254057.6816,0.239,-0.217,4.104,0,1,0.877,ministy
53,14,2,22235000000,0,162061.3635,562554.2305,-0.353,0.239,-0.285,0,1,0.877,ministy
53,15,3,22235000000,0,20872.80007,162061.3635,-0.561,-0.353,-0.535,0,1,0.877,ministy
53,16,4,22235000000,0,41957.88837,20872.80007,-0.53,-0.561,-0.535,0,1,0.877,ministy
53,17,5,22235000000,0,51944.60224,41957.88837,-0.515,-0.53,-0.497,0,1,0.877,ministy
53,18,6,22235000000,0,12338.46741,51944.60224,-0.574,-0.515,-0.508,0,1,0.877,ministy
53,19,7,22235000000,0,9615.995483,12338.46741,-0.578,-0.574,-0.439,1,1,0.877,ministy
53,20,8,22235000000,1,726639.4597,9615.995483,0.481,-0.578,-0.265,0,1,0.877,ministy
53,21,9,22235000000,1,45658.70947,726639.4597,-0.524,0.481,-0.53,0,1,0.877,ministy
53,22,10,22235000000,1,87997.39079,45658.70947,-0.462,-0.524,-0.567,0,1,0.877,ministy
53,23,11,22235000000,1,519593.1586,87997.39079,0.175,-0.462,-0.536,0,1,0.877,ministy
53,24,12,22235000000,1,589606.6965,519593.1586,0.279,0.175,-0.217,0,1,0.877,ministy
53,25,1,24137300000,1,142037.2708,589606.6965,-0.382,0.279,0.239,0,1,0.872,ministy
53,26,2,24137300000,1,801342.4521,142037.2708,0.591,-0.382,-0.353,0,1,0.872,ministy
53,27,3,24137300000,1,164642.2482,801342.4521,-0.349,0.591,-0.561,0,1,0.872,ministy
53,28,4,24137300000,1,86092.83551,164642.2482,-0.465,-0.349,-0.53,0,1,0.872,ministy
53,29,5,24137300000,1,2462173.761,86092.83551,3.044,-0.465,-0.515,0,1,0.872,ministy
53,30,6,24137300000,1,1385065.735,2462173.761,1.453,3.044,-0.574,0,1,0.872,ministy
54,1,1,39055000000,0,73944.45483,94730.9953,-0.607,-0.564,-0.618,0,1,0.966,ministy
54,2,2,39055000000,0,110028.5176,73944.45483,-0.532,-0.607,-0.398,0,1,0.966,ministy
54,3,3,39055000000,0,128507.7657,110028.5176,-0.493,-0.532,-0.426,0,1,0.966,ministy
54,4,4,39055000000,0,248425.3411,128507.7657,-0.243,-0.493,-0.065,0,1,0.966,ministy
54,5,5,39055000000,0,168324.2852,248425.3411,-0.41,-0.243,-0.356,0,1,0.966,ministy
54,6,6,39055000000,0,90901.25484,168324.2852,-0.572,-0.41,-0.1,0,1,0.966,ministy
54,7,7,39055000000,0,136791.3307,90901.25484,-0.476,-0.572,-0.351,0,1,0.966,ministy
54,8,8,39055000000,0,120899.2317,136791.3307,-0.509,-0.476,-0.556,0,1,0.966,ministy
54,9,9,39055000000,0,50464.60822,120899.2317,-0.656,-0.509,-0.584,0,1,0.966,ministy
54,10,10,39055000000,0,469129.5393,50464.60822,0.218,-0.656,0.156,0,1,0.966,ministy
54,11,11,39055000000,0,197285.213,469129.5393,-0.349,0.218,0.037,0,1,0.966,ministy
54,12,12,39055000000,0,128082.0104,197285.213,-0.494,-0.349,-0.564,0,1,0.966,ministy
54,13,1,41569000000,0,277068.4344,128082.0104,-0.183,-0.494,-0.607,0,1,0.966,ministy
54,14,2,41569000000,0,211429.5265,277068.4344,-0.32,-0.183,-0.532,0,1,0.966,ministy
54,15,3,41569000000,0,241945.3694,211429.5265,-0.256,-0.32,-0.493,0,1,0.966,ministy
54,16,4,41569000000,0,357344.3119,241945.3694,-0.015,-0.256,-0.243,0,1,0.966,ministy
54,17,5,41569000000,0,611605.3984,357344.3119,0.516,-0.015,-0.41,0,1,0.966,ministy
54,18,6,41569000000,0,324421.8484,611605.3984,-0.084,0.516,-0.572,0,1,0.966,ministy
54,19,7,41569000000,0,289876.0729,324421.8484,-0.156,-0.084,-0.476,0,1,0.966,ministy
54,20,8,41569000000,1,674446.9186,289876.0729,0.647,-0.156,-0.509,1,1,0.966,ministy
54,21,9,41569000000,1,427546.8323,674446.9186,0.131,0.647,-0.656,1,1,0.966,ministy
54,22,10,41569000000,1,32207.04394,427546.8323,-0.694,0.131,0.218,1,1,0.966,ministy
54,23,11,41569000000,1,310263.158,32207.04394,-0.114,-0.694,-0.349,0,1,0.966,ministy
54,24,12,41569000000,1,244914.3738,310263.158,-0.25,-0.114,-0.494,0,1,0.966,ministy
54,25,1,45970300000,1,133321.2209,244914.3738,-0.483,-0.25,-0.183,0,1,0.965,ministy
54,26,2,45970300000,1,494587.3989,133321.2209,0.271,-0.483,-0.32,1,1,0.965,ministy
54,27,3,45970300000,1,2429011.764,494587.3989,4.311,0.271,-0.256,1,1,0.965,ministy
54,28,4,45970300000,1,510693.7092,2429011.764,0.305,4.311,-0.015,0,1,0.965,ministy
54,29,5,45970300000,1,1946552.413,510693.7092,3.304,0.305,0.516,0,1,0.965,ministy
54,30,6,45970300000,1,258316.2058,1946552.413,-0.222,3.304,-0.084,1,1,0.965,ministy
55,1,1,4194000000,0,15781.43524,13729.98849,-0.52,-0.523,2.34,0,1,0.995,ministy
55,2,2,4194000000,0,218195.3223,15781.43524,-0.24,-0.52,2.423,0,1,0.995,ministy
55,3,3,4194000000,0,139048.6989,218195.3223,-0.349,-0.24,-0.524,0,1,0.995,ministy
55,4,4,4194000000,0,1713922.473,139048.6989,1.836,-0.349,-0.504,0,1,0.995,ministy
55,5,5,4194000000,0,949538.23,1713922.473,0.775,1.836,-0.538,0,1,0.995,ministy
55,6,6,4194000000,0,32429.94002,949538.23,-0.497,0.775,-0.531,0,1,0.995,ministy
55,7,7,4194000000,0,85636.63525,32429.94002,-0.424,-0.497,-0.382,0,1,0.995,ministy
55,8,8,4194000000,0,1791567.098,85636.63525,1.944,-0.424,-0.464,0,1,0.995,ministy
55,9,9,4194000000,0,55405.87988,1791567.098,-0.465,1.944,-0.192,0,1,0.995,ministy
55,10,10,4194000000,0,29214.35321,55405.87988,-0.502,-0.465,-0.3,0,1,0.995,ministy
55,11,11,4194000000,0,3906.976807,29214.35321,-0.537,-0.502,-0.295,0,1,0.995,ministy
55,12,12,4194000000,0,54331.97699,3906.976807,-0.467,-0.537,-0.523,0,1,0.995,ministy
55,13,1,4359000000,0,27884.86993,54331.97699,-0.504,-0.467,-0.52,0,1,0.997,ministy
55,14,2,4359000000,0,12428.13,27884.86993,-0.525,-0.504,-0.24,0,1,0.997,ministy
55,15,3,4359000000,0,27696.27643,12428.13,-0.504,-0.525,-0.349,0,1,0.997,ministy
55,16,4,4359000000,0,245375.9532,27696.27643,-0.202,-0.504,1.836,0,1,0.997,ministy
55,17,5,4359000000,0,89919.04146,245375.9532,-0.418,-0.202,0.775,0,1,0.997,ministy
55,18,6,4359000000,0,988794.6521,89919.04146,0.83,-0.418,-0.497,0,1,0.997,ministy
55,19,7,4359000000,0,933923.4465,988794.6521,0.754,0.83,-0.424,1,1,0.997,ministy
55,20,8,4359000000,1,17465.62781,933923.4465,-0.518,0.754,1.944,0,1,0.997,ministy
55,21,9,4359000000,1,3106.976868,17465.62781,-0.538,-0.518,-0.465,1,1,0.997,ministy
55,22,10,4359000000,1,29353.66553,3106.976868,-0.502,-0.538,-0.502,1,1,0.997,ministy
55,23,11,4359000000,1,62991.34888,29353.66553,-0.455,-0.502,-0.537,0,1,0.997,ministy
55,24,12,4359000000,1,26015.13226,62991.34888,-0.506,-0.455,-0.467,1,1,0.997,ministy
55,25,1,4124400000,1,10337.20923,26015.13226,-0.528,-0.506,-0.504,1,1,0.997,ministy
55,26,2,4124400000,1,0,10337.20923,-0.542,-0.528,-0.525,1,1,0.997,ministy
55,27,3,4124400000,1,40949.14624,0,-0.486,-0.542,-0.504,0,1,0.997,ministy
55,28,4,4124400000,1,41096.19324,40949.14624,-0.485,-0.486,-0.202,0,1,0.997,ministy
55,29,5,4124400000,1,28592.48828,41096.19324,-0.503,-0.485,-0.418,0,1,0.997,ministy
55,30,6,4124400000,1,1493575.588,28592.48828,1.53,-0.503,0.83,0,1,0.997,ministy
56,1,1,11539000000,0,47150.21842,602553.5927,-0.691,-0.164,-0.165,0,1,0.987,ministy
56,2,2,11539000000,0,11608.95557,47150.21842,-0.724,-0.691,-0.328,0,1,0.987,ministy
56,3,3,11539000000,0,25667.66925,11608.95557,-0.711,-0.724,1.678,0,1,0.987,ministy
56,4,4,11539000000,0,72175.60527,25667.66925,-0.667,-0.711,-0.308,0,1,0.987,ministy
56,5,5,11539000000,0,212958.2941,72175.60527,-0.533,-0.667,-0.271,0,1,0.987,ministy
56,6,6,11539000000,0,179319.0728,212958.2941,-0.565,-0.533,-0.243,0,1,0.987,ministy
56,7,7,11539000000,0,241427.7796,179319.0728,-0.506,-0.565,-0.284,0,1,0.987,ministy
56,8,8,11539000000,0,2365194.776,241427.7796,1.509,-0.506,-0.285,0,1,0.987,ministy
56,9,9,11539000000,0,277062.4456,2365194.776,-0.472,1.509,-0.219,0,1,0.987,ministy
56,10,10,11539000000,0,993649.0097,277062.4456,0.207,-0.472,-0.276,0,1,0.987,ministy
56,11,11,11539000000,0,599215.1602,993649.0097,-0.167,0.207,0.413,0,1,0.987,ministy
56,12,12,11539000000,0,298377.3896,599215.1602,-0.452,-0.167,-0.164,0,1,0.987,ministy
56,13,1,13624000000,0,237324.4953,298377.3896,-0.51,-0.452,-0.691,0,1,0.992,ministy
56,14,2,13624000000,0,994411.404,237324.4953,0.208,-0.51,-0.724,0,1,0.992,ministy
56,15,3,13624000000,0,526268.4304,994411.404,-0.236,0.208,-0.711,0,1,0.992,ministy
56,16,4,13624000000,0,91577.53122,526268.4304,-0.648,-0.236,-0.667,0,1,0.992,ministy
56,17,5,13624000000,0,31048.63733,91577.53122,-0.706,-0.648,-0.533,0,1,0.992,ministy
56,18,6,13624000000,0,4905595.695,31048.63733,3.919,-0.706,-0.565,0,1,0.992,ministy
56,19,7,13624000000,0,1372514.528,4905595.695,0.567,3.919,-0.506,0,1,0.992,ministy
56,20,8,13624000000,1,1085336.157,1372514.528,0.294,0.567,1.509,0,1,0.992,ministy
56,21,9,13624000000,1,2196442.22,1085336.157,1.349,0.294,-0.472,0,1,0.992,ministy
56,22,10,13624000000,1,622226.2765,2196442.22,-0.145,1.349,0.207,0,1,0.992,ministy
56,23,11,13624000000,1,634356.6251,622226.2765,-0.133,-0.145,-0.167,0,1,0.992,ministy
56,24,12,13624000000,1,2919508.605,634356.6251,2.035,-0.133,-0.452,0,1,0.992,ministy
56,25,1,14555000000,1,147247.3441,2919508.605,-0.596,2.035,-0.51,0,1,0.987,ministy
56,26,2,14555000000,1,50378.60571,147247.3441,-0.688,-0.596,0.208,0,1,0.987,ministy
56,27,3,14555000000,1,410549.0079,50378.60571,-0.346,-0.688,-0.236,1,1,0.987,ministy
56,28,4,14555000000,1,2160035.9,410549.0079,1.314,-0.346,-0.648,0,1,0.987,ministy
56,29,5,14555000000,1,2192199.153,2160035.9,1.345,1.314,-0.706,0,1,0.987,ministy
56,30,6,14555000000,1,164964.511,2192199.153,-0.579,1.345,3.919,0,1,0.987,ministy
57,1,1,503300000,0,491535.4624,532555.6837,-0.159,-0.114,-0.404,0,0,0.988,ministy
57,2,2,503300000,0,229434.3508,491535.4624,-0.447,-0.159,-0.566,0,0,0.988,ministy
57,3,3,503300000,0,78625.84361,229434.3508,-0.612,-0.447,-0.668,0,0,0.988,ministy
57,4,4,503300000,0,22186.38141,78625.84361,-0.674,-0.612,-0.698,0,0,0.988,ministy
57,5,5,503300000,0,313645.6966,22186.38141,-0.354,-0.674,-0.587,0,0,0.988,ministy
57,6,6,503300000,0,513106.1925,313645.6966,-0.135,-0.354,-0.698,0,0,0.988,ministy
57,7,7,503300000,0,246933.7906,513106.1925,-0.427,-0.135,-0.696,0,0,0.988,ministy
57,8,8,503300000,0,229978.645,246933.7906,-0.446,-0.427,-0.669,0,0,0.988,ministy
57,9,9,503300000,0,1192.558105,229978.645,-0.697,-0.446,-0.643,0,0,0.988,ministy
57,10,10,503300000,0,321337.1408,1192.558105,-0.346,-0.697,-0.625,0,0,0.988,ministy
57,11,11,503300000,0,193350.9869,321337.1408,-0.486,-0.346,-0.576,0,0,0.988,ministy
57,12,12,503300000,0,287250.9297,193350.9869,-0.383,-0.486,-0.114,0,0,0.988,ministy
57,13,1,568400000,0,664767.6342,287250.9297,0.031,-0.383,-0.159,0,0,0.987,ministy
57,14,2,568400000,0,716874.9706,664767.6342,0.088,0.031,-0.447,0,0,0.987,ministy
57,15,3,568400000,0,2394601.439,716874.9706,1.927,0.088,-0.612,0,0,0.987,ministy
57,16,4,568400000,0,812224.9322,2394601.439,0.192,1.927,-0.674,0,0,0.987,ministy
57,17,5,568400000,0,241238.0628,812224.9322,-0.434,0.192,-0.354,0,0,0.987,ministy
57,18,6,568400000,0,418287.891,241238.0628,-0.239,-0.434,-0.135,0,0,0.987,ministy
57,19,7,568400000,0,575160.7062,418287.891,-0.067,-0.239,-0.427,0,0,0.987,ministy
57,20,8,568400000,1,682567.3921,575160.7062,0.05,-0.067,-0.446,0,0,0.987,ministy
57,21,9,568400000,1,272313.5938,682567.3921,-0.399,0.05,-0.697,0,0,0.987,ministy
57,22,10,568400000,1,903650.6599,272313.5938,0.293,-0.399,-0.346,0,0,0.987,ministy
57,23,11,568400000,1,661938.8255,903650.6599,0.028,0.293,-0.486,0,0,0.987,ministy
57,24,12,568400000,1,136811.166,661938.8255,-0.548,0.028,-0.383,0,0,0.987,ministy
57,25,1,583300000,1,209325.9061,136811.166,-0.469,-0.548,0.031,0,0,0.986,ministy
57,26,2,583300000,1,160737.3975,209325.9061,-0.522,-0.469,0.088,0,0,0.986,ministy
57,27,3,583300000,1,1116933.342,160737.3975,0.527,-0.522,1.927,0,0,0.986,ministy
57,28,4,583300000,1,26089.76758,1116933.342,-0.669,0.527,0.192,0,0,0.986,ministy
57,29,5,583300000,1,123090.5354,26089.76758,-0.563,-0.669,-0.434,0,0,0.986,ministy
57,30,6,583300000,1,19404.00513,123090.5354,-0.677,-0.563,-0.239,0,0,0.986,ministy
58,1,1,4254000000,0,1548535.626,443242.2033,0.045,-0.59,-0.822,0,1,0.832,ministy
58,2,2,4254000000,0,888057.4277,1548535.626,-0.335,0.045,-0.819,0,1,0.832,ministy
58,3,3,4254000000,0,170956.0844,888057.4277,-0.747,-0.335,-0.67,0,1,0.832,ministy
58,4,4,4254000000,0,1917295,170956.0844,0.257,-0.747,-0.755,0,1,0.832,ministy
58,5,5,4254000000,0,1365325.026,1917295,-0.06,0.257,-0.819,0,1,0.832,ministy
58,6,6,4254000000,0,377122.5184,1365325.026,-0.628,-0.06,-0.831,0,1,0.832,ministy
58,7,7,4254000000,0,241824.3877,377122.5184,-0.706,-0.628,-0.784,0,1,0.832,ministy
58,8,8,4254000000,0,205756.683,241824.3877,-0.727,-0.706,-0.807,0,1,0.832,ministy
58,9,9,4254000000,0,691414.7932,205756.683,-0.448,-0.727,-0.089,0,1,0.832,ministy
58,10,10,4254000000,0,146450.6097,691414.7932,-0.761,-0.448,-0.75,0,1,0.832,ministy
58,11,11,4254000000,0,2247837.795,146450.6097,0.447,-0.761,-0.677,0,1,0.832,ministy
58,12,12,4254000000,0,3737892.599,2247837.795,1.304,0.447,-0.59,0,1,0.832,ministy
58,13,1,4754600000,0,1491189.142,3737892.599,0.012,1.304,0.045,0,1,0.89,ministy
58,14,2,4754600000,0,1075470.422,1491189.142,-0.227,0.012,-0.335,0,1,0.89,ministy
58,15,3,4754600000,0,1367488.33,1075470.422,-0.059,-0.227,-0.747,0,1,0.89,ministy
58,16,4,4754600000,0,669595.4851,1367488.33,-0.46,-0.059,0.257,0,1,0.89,ministy
58,17,5,4754600000,0,3888161.342,669595.4851,1.39,-0.46,-0.06,0,1,0.89,ministy
58,18,6,4754600000,0,905351.3709,3888161.342,-0.325,1.39,-0.628,1,1,0.89,ministy
58,19,7,4754600000,0,631415.7436,905351.3709,-0.482,-0.325,-0.706,1,1,0.89,ministy
58,20,8,4754600000,1,924605.2707,631415.7436,-0.314,-0.482,-0.727,1,1,0.89,ministy
58,21,9,4754600000,1,733038.3417,924605.2707,-0.424,-0.314,-0.448,1,1,0.89,ministy
58,22,10,4754600000,1,447248.4643,733038.3417,-0.588,-0.424,-0.761,1,1,0.89,ministy
58,23,11,4754600000,1,4857830.871,447248.4643,1.948,-0.588,0.447,1,1,0.89,ministy
58,24,12,4754600000,1,1644718.375,4857830.871,0.1,1.948,1.304,1,1,0.89,ministy
58,25,1,4972400000,1,1163656.518,1644718.375,-0.176,0.1,0.012,1,1,0.839,ministy
58,26,2,4972400000,1,340673.1973,1163656.518,-0.649,-0.176,-0.227,0,1,0.839,ministy
58,27,3,4972400000,1,485133.5402,340673.1973,-0.566,-0.649,-0.059,1,1,0.839,ministy
58,28,4,4972400000,1,258823.1737,485133.5402,-0.696,-0.566,-0.46,1,1,0.839,ministy
58,29,5,4972400000,1,259816.4031,258823.1737,-0.696,-0.696,1.39,1,1,0.839,ministy
58,30,6,4972400000,1,613031.5956,259816.4031,-0.493,-0.696,-0.325,1,1,0.839,ministy
59,1,1,256100000,0,0,1939.534973,-0.506,-0.286,-0.506,0,0,1,independent_agency
59,2,2,256100000,0,17448.99512,0,1.469,-0.506,3.625,0,0,1,independent_agency
59,3,3,256100000,0,0,17448.99512,-0.506,1.469,0.188,0,0,1,independent_agency
59,4,4,256100000,0,0,0,-0.506,-0.506,-0.506,0,0,1,independent_agency
59,5,5,256100000,0,1939.534973,0,-0.286,-0.506,-0.359,0,0,1,independent_agency
59,6,6,256100000,0,16360.3512,1939.534973,1.345,-0.286,-0.506,0,0,1,independent_agency
59,7,7,256100000,0,0,16360.3512,-0.506,1.345,-0.506,0,0,1,independent_agency
59,8,8,256100000,0,5662.21875,0,0.135,-0.506,-0.506,0,0,1,independent_agency
59,9,9,256100000,0,14643.96777,5662.21875,1.151,0.135,-0.506,0,0,1,independent_agency
59,10,10,256100000,0,0,14643.96777,-0.506,1.151,-0.506,0,0,1,independent_agency
59,11,11,256100000,0,0,0,-0.506,-0.506,-0.506,0,0,1,independent_agency
59,12,12,256100000,0,1939.534973,0,-0.286,-0.506,-0.286,0,0,1,independent_agency
59,13,1,246000000,0,0,1939.534973,-0.506,-0.286,-0.506,0,0,1,independent_agency
59,14,2,246000000,0,0,0,-0.506,-0.506,1.469,0,0,1,independent_agency
59,15,3,246000000,0,753.488388,0,-0.42,-0.506,-0.506,0,0,1,independent_agency
59,16,4,246000000,0,0,753.488388,-0.506,-0.42,-0.506,0,0,1,independent_agency
59,17,5,246000000,0,0,0,-0.506,-0.506,-0.286,0,0,1,independent_agency
59,18,6,246000000,0,0,0,-0.506,-0.506,1.345,0,0,1,independent_agency
59,19,7,246000000,0,1939.534973,0,-0.286,-0.506,-0.506,0,0,1,independent_agency
